1069,235.0472370252486,-291.8326189590115
1071,295.70235395328535,-266.7329603211898
1072,239.19108722809307,-286.4259824852785
1073,273.26745583222214,-322.2827679913547
1074,228.9526468894009,-307.5694587661326
1075,200.1965991827651,-305.44618912905736
1076,257.16203238582017,-310.2441525450591
1077,250.46069743794376,-291.53947701587157
1078,289.45641221854135,-282.5262731104931
1079,269.00526946015356,-314.94407938432136
1080,261.55897157587833,-302.7549829305662
1081,276.7117931750247,-281.81949297379145
1082,276.16640257626165,-303.01462325121184
1083,203.38161200705625,-297.9283376068622
1084,216.3259838982725,-287.3786048419373
1085,217.04654310241446,-300.09969772364667
1087,266.85520844938907,-283.9061551129362
1088,233.91460930434917,-321.1469214483099
1089,239.33066225889442,-309.48190625729876
1090,230.86700475369767,-303.06611673299875
1091,276.1023986954542,-287.60421583712287
1092,235.16567578676506,-309.587999633261
1093,211.30277825877118,-294.77816870296095
1094,211.78161599386831,-260.4116675479524
1095,246.39768380383913,-276.45565447962935
1096,218.81129558295464,-285.6006292298846
1097,272.0637582838202,-317.2869914024072
1098,270.06889570059485,-326.15501786950045
1099,236.24689819968236,-318.56594172296116
1100,264.1536894860718,-323.9314929533945
1101,259.6457466660333,-292.6944903095122
1102,208.70412984673922,-266.06829624873495
1103,293.4803113428671,-270.91372976727877
1104,280.6179424270366,-278.60075315708855
1105,207.05986843720848,-317.40125917181837
1106,248.38524683714752,-282.822630607998
1107,249.6633312057692,-316.03143111751507
1108,239.26650622334506,-263.54379932348337
1109,284.20883053759604,-287.59379971145
1110,265.9443355401369,-334.2511707418412
1111,253.12045783611026,-317.4247384356698
1112,257.2646209613475,-292.870676526987
1113,220.4885430108035,-290.04351157704275
1114,277.86921330717206,-286.7542780126128
1115,218.6410480540319,-277.95715552215
1116,265.91583719032536,-326.0332422354501
1117,264.83061123621997,-335.0478729585074
1118,278.4721301490888,-306.83865836344285
1119,259.7036577062858,-300.75310107210555
1121,253.82434632183984,-301.8680177775342
1122,263.3867931145786,-309.8762627749648
1123,200.73369090910862,-282.20249048177806
1124,229.9795246207295,-257.06849451437034
1125,250.90403250866976,-278.3922516663242
1127,241.47754634650644,-269.2756267419569
1128,219.73652439149143,-256.37658994923345
1129,232.5576589046422,-311.25786783291306
1130,226.0107740671319,-272.90042605636546
1133,276.453968986155,-328.4920852070432
1134,205.329316673039,-277.81545402999035
1135,291.47881706234557,-271.1669994636653
1136,204.72134480707348,-283.6804883498866
1138,277.45606838057773,-320.34930500568447
1139,224.00921028429292,-254.6602579998346
1140,220.43260541902796,-277.4332230889872
1141,270.1803419368875,-324.4715331295626
1142,222.74907220308833,-324.17433289118765
1143,302.25266086179323,-259.8408981033256
1144,212.30940007767686,-270.63275337295795
1145,230.8539635368327,-298.82003675604983
1146,206.95948033568195,-292.61426259203347
1147,235.11281777600175,-259.99432968211454
1148,263.8793019432919,-268.68774306687806
1149,244.7877404718115,-307.48246085213776
1150,242.1570551875776,-281.8132574995421
1151,239.5475761786072,-299.70014314081425
1152,270.9748580962564,-280.5849521064982
1153,293.38481043578753,-267.8504277678356
1154,227.4569857749571,-269.8875691152941
1155,254.6449025264252,-309.8397551125148
1156,226.19672543504765,-318.1741993653281
1157,196.97371582673617,-307.045624310011
1158,284.19007594464136,-284.0592337071672
1159,204.6047296810376,-271.2938585133497
1160,299.29334424275976,-273.360134192951
1162,274.1330723709699,-325.1018271333855
1163,226.25592376809217,-266.1580716311839
1165,200.22133316952514,-300.7654456630042
1166,198.27416321630776,-310.1861011043331
1167,201.7740924216764,-286.0087503689071
1169,198.13996645380942,-295.8472392852856
1170,257.1233191130804,-283.9510579267889
1171,261.15875296199624,-276.2714927152535
1172,247.7618199486162,-271.24186647705545
1173,294.5356901717868,-265.05919729709905
1174,273.4371808906436,-278.7219080885304
1175,207.89276613399224,-261.8767541924948
1176,267.4787787893119,-300.45067789563444
1177,247.44913171657197,-283.5723876812607
1179,202.19135107470584,-280.4662305843877
1180,299.0037507217145,-265.0386769189788
1181,260.69734924117733,-280.1817586685801
1182,262.02095471210373,-336.71439679778365
1183,197.67996672200715,-297.4258672149098
1184,246.65679376131087,-287.81479696067515
1185,262.63745024987674,-307.07849772372845
1186,257.830027059156,-316.08733000528065
1187,269.4287971283081,-304.52127933406643
1188,205.67869825146695,-287.49166295813023
1189,274.6210064489923,-297.24010010806376
1190,261.81907230899435,-329.005839934634
1191,255.95238293604936,-300.8437796483133
1192,256.6181108115329,-280.60828843349685
1193,268.2528477276361,-343.0130165737635
1194,197.02615201620338,-310.94694537359106
1195,239.20314510046038,-282.64303898425584
1196,222.04506263818837,-266.3844212892987
1197,240.18415176368913,-290.10677042084
1198,223.64393752489542,-311.80679673643317
1199,246.888343870149,-301.2236433434086
1200,252.36174093310208,-294.8429389123004
1202,243.30167945442815,-316.98331644986195
1203,205.50115328303306,-281.1195960943047
1204,269.50945212072253,-287.0853073821515
1205,278.8700818994278,-289.3751198214069
1206,257.1058388417428,-298.6189876542687
1207,213.9798414814351,-310.1599732322814
1208,276.826932249333,-324.8646540266797
1209,283.05348955760616,-292.1201173218554
1210,285.7907320336825,-268.85847157513257
1211,229.74234432502533,-293.6581475550029
1212,223.62442857647244,-262.1860140276188
1213,239.27657549308415,-315.15989720145615
1214,251.0930607894603,-288.082867239343
1215,275.5324250773038,-301.2333743272582
1216,259.0422356589226,-333.1502706970796
1218,272.5741803597916,-311.7575976397721
1219,257.48781303132444,-327.0608959679902
1221,267.0866708065928,-308.7304959270759
1224,233.40131824145502,-331.8797186032273
1225,198.38007913355472,-301.9981944908872
1227,273.1826377583225,-328.866210011838
1228,256.1007024481455,-290.5377186969798
1229,224.38984080575383,-271.1826319695441
1230,220.01662490355247,-260.51013828760756
1231,205.81476281916048,-268.4573825038951
1232,232.69549639931066,-268.65617241351026
1233,259.32426451310863,-328.725044886156
1234,273.0569245892812,-326.64208509462514
1235,220.5141796919543,-300.3323007777808
1236,218.5201177011123,-269.78389013341723
1237,260.97213081869285,-281.55671131886913
1238,203.4378365073183,-318.9371573700337
1239,277.06031355976336,-331.0207115412764
1240,256.2811476687414,-276.04434544548764
1241,240.83081517124805,-278.9004363250779
1242,248.9039688058789,-298.03933710093054
1243,196.99925887412672,-303.6973861108888
1244,231.37829204823146,-317.6637770234365
1245,244.72717771680513,-290.6506668708818
1246,217.56700261941458,-281.8103378088204
1247,289.3278962502158,-261.7233997305799
1248,211.1254865883158,-320.0186812426066
1249,213.35974028742407,-327.65270358148683
1250,201.193483928371,-311.9216919702031
1252,199.98005718924605,-293.2817635963289
1254,236.31603325809934,-287.496725131236
1255,253.72989153583114,-328.48335214525366
1257,276.1859356355617,-285.3335204993142
1258,199.1518987694008,-298.1994893955393
1259,222.62503503399668,-283.7620487163467
1260,221.8560544079555,-315.43046387397777
1261,211.3168723565317,-313.3729750755336
1262,221.19210399871739,-324.21747583308166
1263,196.2531889475237,-300.0878275417043
1264,223.55227435521664,-285.37258302734324
1265,257.99832106005425,-284.1341780118216
1266,222.95933534378221,-270.04095102790836
1267,254.0624679149068,-283.6181491323393
1268,269.8919362475344,-343.9754122182736
1269,261.180229252027,-287.5259563892586
1271,277.06695995989907,-333.6575667528873
1272,214.62970851566502,-290.03296360959484
1273,243.60829861246492,-296.7149053483177
1274,263.81948208623237,-289.09641817555485
1275,211.43368934937416,-329.01928001797387
1276,221.918256288799,-326.95895899572037
1277,250.19712382337335,-306.6590063871425
1279,252.5951689219638,-310.2060434828503
1280,258.6608839034473,-323.25279905568436
1281,298.07933516015646,-271.6591401661327
1282,257.48174770170755,-297.56794530422894
1283,264.1139812115089,-275.5228930838732
1284,206.16784051565105,-264.99500985234135
1285,202.72629547246058,-318.30097445257104
1286,275.2328031190536,-332.4016741192555
1288,285.4337062546168,-281.7902218307387
1289,229.50095450170338,-286.7314953448884
1290,230.384852322584,-318.0115876786141
1291,212.15993898853847,-281.02367212046033
1292,266.55687793684484,-300.83022573127784
1293,253.78582971974276,-288.0723214359088
1294,270.6997652510272,-339.97431107743455
1295,200.52339999398995,-294.7032176001286
1296,235.71227230360057,-265.15901756053603
1297,223.44399332259806,-320.0351433263821
1298,270.22139557057733,-282.56526281687246
1299,222.22541056919565,-304.8970915966155
1300,268.09840641887297,-288.09137615715434
1301,223.50410726457415,-279.61111598412134
1302,274.8841847108034,-326.13046094412357
1303,246.4172573705951,-296.17219627199603
1304,241.1467881898128,-300.6411379086226
1305,207.57206678778994,-260.2553879413428
1306,205.0189687494689,-279.322847696268
1307,258.5015252581129,-286.85670010728575
1308,287.9238143265857,-287.39389475773925
1309,246.08504792169575,-269.44136394793634
1310,268.41143638933426,-339.61957700225526
1311,260.8969065476847,-318.90069361194503
1312,242.7829484250096,-270.1124748580661
1313,297.04203601007606,-273.7288586081881
1314,237.83571753308095,-306.05274354350473
1316,267.35328720265,-324.37444414704663
1317,241.53004189794686,-284.4927810030086
1318,205.77885100859612,-312.64946244853456
1319,211.06210114972106,-298.32697160839194
1320,204.60071429989907,-274.20630495765994
1321,239.9178272688214,-288.1723716252651
1322,202.56820996135963,-316.17234366675746
1323,206.2749275833282,-260.4024714154927
1325,230.82361382786326,-313.7028559948578
1328,216.3454421547202,-294.4438308037343
1329,263.1225823143362,-323.4809514706619
1330,267.03699905556977,-305.1981181258764
1331,249.97753014662686,-294.9852220946029
1332,207.55920150841948,-274.7883006760487
1333,212.58303379065788,-316.51370787966715
1334,207.093504225111,-284.76535227178874
1335,220.79259459383647,-294.5479944038996
1336,225.6448580882092,-289.8481012190394
1337,210.00172508591191,-259.4137931554634
1338,263.5839144578589,-338.7391498753708
1339,195.41609286515856,-315.5732898262115
1340,267.8091324742469,-337.67902644664235
1341,274.39096595245843,-329.0532448860612
1342,220.55553171293064,-319.57892308963557
1343,211.27721602035336,-277.4256009283988
1344,228.5913940755576,-284.4697026057215
1345,241.47203053563078,-311.9356113429936
1346,218.09787321102456,-273.71698895419763
1347,198.97894385955158,-314.1393493056912
1348,200.23018999693286,-289.11336616125425
1349,227.9012029242909,-314.6168771484885
1350,236.0326008776034,-274.5904560328629
1351,204.05703666600562,-292.3689687945489
1352,212.60451243900437,-262.1539912607018
1353,200.29544501976739,-312.0718236950841
1354,292.4721026143909,-275.24434628461114
1355,214.10710138950964,-276.6800480101584
1356,217.1802771909251,-295.96885519767085
1357,271.00279968246724,-284.05638409990445
1358,265.4203062180588,-329.8543628851231
1359,219.39058242529504,-298.7027278633602
1360,287.16065150573405,-279.1103855958246
1361,233.79223181797587,-324.6899820548724
1362,206.97279687757847,-314.05966368314904
1363,245.2884379910894,-302.702719657097
1364,217.4639389341122,-263.65755603267627
1365,207.13117075828998,-279.7431362503013
1366,238.09996481962142,-318.74616526974086
1367,220.92241194071573,-262.8037600119384
1368,210.60216773026087,-285.7750224778345
1369,235.61384548111238,-285.46899621324894
1370,200.9799272968746,-274.99815460125916
1371,214.9394173728116,-313.87807094672695
1372,269.3155943078948,-321.062428742867
1373,257.147526395299,-289.5305460428391
1374,240.21825980776805,-294.84759218221996
1375,222.49021535431558,-276.08495508939586
1376,215.08760098453237,-326.57782714726403
1378,232.1189683832568,-326.8211382013215
1379,237.4038031644295,-311.2916144121755
1380,223.62670254597558,-256.2669953336641
1381,226.5783918193332,-300.974091487159
1382,209.7964848585826,-306.00351334429627
1383,224.69273039845774,-296.42242919933426
1384,249.9066236244049,-311.61047548158
1385,227.02646417504724,-286.1272228090418
1386,245.54539366898803,-318.9943445001682
1387,216.38676589381137,-272.22064833211715
1388,218.46791497663187,-256.6177342851013
1389,207.1458726349693,-300.4427068803683
1390,239.5987166646137,-324.9664602058828
1391,239.59288460037416,-265.72131256565916
1392,258.03886306647644,-276.2557927509611
1393,213.56485639520594,-300.9513491447661
1396,247.53192729221658,-321.0226934098965
1397,299.0461708052449,-266.61702971862536
1398,203.8705114175868,-308.52675750938056
1399,296.20442362209826,-268.95703501910344
1400,255.15871326833613,-326.95238474821394
1401,290.2572249119978,-274.45983687483147
1402,210.37023363517878,-253.00698319769091
1403,252.31412872734387,-326.9110344984196
1404,249.31271238252125,-288.4910655385144
1405,227.32142847775506,-292.305975873637
1406,217.6763789294008,-259.4907652154891
1407,280.2545829627984,-308.06564207055976
1408,245.9790581911921,-280.795178768374
1409,270.27708346812057,-307.1558062058324
1410,254.25718469162936,-279.2322394899549
1411,248.96016855449648,-319.49333973010164
1412,211.53128249650052,-288.440897395432
1413,277.4061713482665,-300.87188384976054
1414,267.00740183293027,-309.97680490285995
1415,271.78656418231316,-318.48678058548177
1416,255.79725515435518,-314.3451582049103
1417,262.69922471188966,-316.6265432213414
1418,218.67971529269394,-328.44690168163737
1419,289.220840539363,-276.31017528356426
1420,199.0242313091068,-289.77938193733615
1421,246.90356435896618,-314.67950209082386
1422,238.90675579190895,-290.63100053835285
1423,202.57591277500975,-313.2589241702296
1424,214.03205034357612,-321.749429046656
1425,234.85091534341964,-294.26444023011624
1426,241.96771072314655,-275.84370503210744
1427,198.57777548119495,-315.65228727263866
1428,204.75321209676656,-296.13531379284336
1429,220.02569107208168,-283.5043622520445
1430,239.64410044704377,-301.677818391867
1431,243.72864542267612,-314.1624780116873
1432,240.0175104561136,-267.76799586291986
1433,220.4446918235193,-254.190613285847
1434,223.91257178803883,-309.71153014345003
1435,297.8182970045742,-268.175012724828
1436,296.8585222177906,-263.22720149794316
1437,214.02207862034743,-255.45975069316012
1439,202.65916826439567,-268.7550793071613
1441,255.9016853111277,-296.0409464018736
1442,269.3196646171946,-315.6649276846815
1443,217.84024470207257,-307.45483752232974
1444,250.55668526470242,-322.6966169113601
1445,237.72162147539296,-268.0857901094202
1446,202.77731523865788,-306.3035530195376
1447,243.66368555507856,-285.4257255066875
1448,275.57896161342927,-293.69246756841244
1449,236.54621867476638,-307.6934549037749
1450,233.54608062893686,-315.83953077200056
1451,230.36556227198685,-278.7057544361092
1452,267.31095287933664,-321.21341826634017
1453,272.54688083254337,-314.2414605605062
1454,273.14683757880306,-335.5391030223295
1456,273.3095631466324,-324.54428184923904
1457,213.3717271681167,-283.73260571255906
2001,57.82195568047836,83.85137159078009
2002,72.46477538926877,95.25058132790402
2003,75.73282259434974,56.77651720052119
2004,112.85230111385754,100.0347041395707
2005,115.65471402992284,65.50577855840419
2006,80.75079643435461,122.69084614327735
2007,104.0114732739497,74.21448869525454
2008,82.8827687160523,67.2170436556926
2009,71.09834608058678,103.35295611635875
2010,78.06643712272589,69.77742212888319
2011,58.931902952467325,59.9676544317808
2012,75.11514196202333,53.90347437102999
2013,111.67905624411046,74.02030394822638
2014,66.54557511771937,85.68002475683578
2015,61.96326353892253,41.91683131278399
2016,71.35486774227442,89.572728040942
2017,75.6378903576351,95.17781353120598
2018,77.79991191669286,74.7129368550796
2019,57.093780962135995,97.76478299972601
2020,131.0696801843209,119.33951616152562
2021,124.54500780505104,103.38438898275606
2022,79.99759219472436,46.64298299775086
2023,74.64788252693694,38.66949337420706
2024,99.75526816523563,74.30980957867857
2025,57.68638030753925,102.7060835026456
2026,88.21136825644155,11.155721056737937
2027,84.6015720655038,95.28492871805001
2028,94.16631335960724,83.12695606800261
2029,53.11620453759108,112.90339526567514
2030,61.7771166783357,132.16467469450552
2031,130.04099932531466,114.48592445017583
2032,52.32203850869055,103.59477968069446
2033,102.47752119698887,75.06510636574309
2034,54.99607452973607,70.62354880727455
2035,90.08114818166126,115.95968849533517
2036,83.22593055244734,56.40987354530581
2037,88.05138469842565,87.34635499892663
2038,132.07574613962578,106.40033636989351
2039,100.87644669306279,98.08907776579261
2040,104.70930421592132,120.4004062446896
2041,62.123028065221966,82.92143691283185
2042,74.07459338133619,18.390935448342933
2043,65.56919787904528,68.87866326926742
2044,118.12890152540407,109.75027129534074
2046,91.55707204214531,89.64899780692718
2047,91.54473086626479,90.73103080239986
2048,93.59793956542714,93.92395422586799
2049,68.93256992894179,82.60044502840937
2050,96.19373961904296,135.3442666734606
2051,87.3552367423696,28.432447966394015
2052,72.60035356782237,77.04320393535681
2053,92.4165739786782,17.78808077303972
2054,90.91441552620276,53.27936049561668
2055,126.17235755158262,114.24030293595884
2056,53.81167442421464,94.25713595929835
2057,65.14356589538208,129.00256882200856
2058,99.29754160464346,63.245524886179716
2059,69.10872216935665,90.86417501721252
2060,51.2483123991848,110.69275342888757
2061,76.44129335832689,131.30506068613658
2062,68.45804789913166,27.26405740193464
2063,60.969090227631156,120.40985799339693
2064,70.54297706874611,58.08987632610183
2065,59.94645518396655,124.69479161590431
2066,66.02497067058563,102.57109017641842
2067,93.2782327213441,134.27221754019706
2068,98.42266232668119,106.25555920714979
2069,124.23151880807872,94.79725264329743
2070,79.33631526423397,115.32608564202022
2071,55.65192084321647,63.10690154153388
2072,106.65380872921669,74.1633267472852
2073,111.07769584385363,65.01886630539038
2074,72.30823408106423,87.57460225830972
2075,71.60757643953117,104.0561360926116
2076,118.81065955695696,64.62116913869697
2077,68.63057521052868,55.19140589156375
2078,56.74347737131175,77.4675263136346
2079,124.2154683600273,114.16382005048264
2080,86.63955674705561,85.76365622160118
2081,55.236953525191986,87.5144753471641
2082,76.49144028724031,44.50397730101086
2083,82.41055484301212,34.323963419730774
2084,63.84838612936309,18.71654373732768
2085,76.72301457686768,30.445460285407492
2086,60.38086879711866,82.29008666650857
2087,64.43445663844095,67.62346634747647
2088,96.81326696673524,74.31850658997521
2089,73.62355244410213,57.8563136055395
2090,68.33026297448518,42.22284711102955
2091,94.78386016067677,56.86862177590374
2093,56.16390190852759,74.9695475108698
2094,80.22819264182158,22.627504940020852
2095,75.54300902152224,128.2945497222217
2096,90.90881251562527,100.53529699660186
2097,112.89916063418961,88.80844290828705
2098,72.86392502688989,19.079183754157274
2099,70.03528646248951,31.569188634038902
2100,59.04171412384743,127.65576912567671
2101,105.8824956182884,101.40548684092798
2102,100.00350197369373,71.3532373209307
2103,92.95307704406045,131.96747288778238
2104,106.97813438801072,61.49850403373316
2105,69.71523112794897,24.9999997549979
2106,93.17432913355192,63.37754175614752
2107,56.41498654770269,78.10294769285527
2108,84.0068619741149,77.6294022926176
2109,113.57852075723535,115.91197302589379
2110,84.59844261363219,56.87585798954218
2111,75.29908524844237,75.68088944130577
2112,70.53852545719,126.95414513274002
2114,78.45931681044982,23.969222127124667
2115,89.57742195636546,68.09064242903796
2116,112.96727590441762,107.00109290743247
2117,54.392602147524244,103.40232258413266
2118,72.37516062829515,65.43783028953057
2119,77.98356063678256,34.86243511135597
2120,85.15177520957916,59.71619125651568
2121,72.22959442173119,38.80884390385822
2122,79.61984860237501,85.43434371216223
2123,71.53439556873822,98.54830872917175
2124,71.45466861654609,100.77125247816741
2125,58.662125742637436,28.884749475474468
2126,128.88127355523233,106.90267400104645
2127,78.84472552402178,39.540097138606015
2128,93.10624491402251,77.63194267403614
2129,87.1325286268656,49.01732309901994
2130,121.81930459585227,118.48843392854464
2131,73.97327300418215,62.200803967570884
2132,82.24216287608898,83.5152489980869
2133,109.5730367266785,92.09934843555372
2134,119.10963417406089,121.28067434563768
2135,102.99886912888812,127.3042238905318
2136,108.49623867483868,107.07743547676317
2137,65.74745105951419,27.94990318860579
2138,71.25183752132254,53.05006580639165
2139,53.84935861646989,86.59090167203918
2140,54.77381904744543,75.96279454173055
2141,108.66807203881385,128.80263584281133
2142,60.93133051805827,107.35927535743825
2143,60.48768641724985,129.26365347382614
2144,51.20591548302129,113.65905109328683
2145,57.343888973062626,88.03604887674096
2146,89.08368824841838,20.25776654146239
2147,82.13321832919168,3.327085220004432
2148,80.43655298088969,63.85634155437909
2149,67.63897601671238,102.76619353977219
2150,93.87274155375897,68.51487252432294
2151,84.35061277274986,83.15042478532158
2152,83.56013642783672,54.879263484277764
2153,80.84055640215135,80.79057883637957
2154,75.33999899776745,52.058388131981715
2155,83.07913656843967,75.94701474523731
2156,90.66132402366843,94.46152672252711
2157,92.06235348089459,85.03466013856792
2158,93.4816321681221,71.99040104814246
2159,63.40129482798022,77.99878238759469
2160,116.05988738431932,98.93597508606035
2161,93.76907828576024,21.81173364787735
2162,75.20922995357076,12.598104527415707
2163,68.29929486715328,15.538981206973084
2164,86.99267434275919,31.383782004552895
2165,71.7493917081341,91.07458650099579
2166,83.9050387308509,27.06467741582729
2167,82.34794674002217,60.94559926452674
2168,76.49105848100525,23.44681939201802
2169,93.20100306479796,103.67789213194605
2170,74.09956087306723,106.51890697692241
2171,103.02625626259716,63.3704553521052
2172,65.23922240525309,53.250121454379524
2173,60.44888873778912,86.34379755972792
2174,82.88604206919601,73.1856213894738
2175,67.63487803428143,65.44380377171282
2176,86.97782284734072,64.22468896913342
2177,94.42748629709321,76.55177434258256
2178,97.79327786933003,71.61422221560963
2179,90.93400302147364,48.23961692408286
2180,88.12460943591991,92.11260641908552
2181,122.85331172835104,100.94048256361205
2182,96.38712270757067,110.14459279496502
2183,88.04143456598395,71.54262535075564
2184,85.16389881958266,102.88885128648765
2185,60.14369738955272,31.296753675615413
2186,74.25845840640203,17.008100650015287
2187,78.8386904611194,22.780537132112308
2188,98.61666318592616,121.57651086869276
2189,105.34157379384176,90.3970546905566
2190,77.16890386407101,62.500232993427666
2191,87.30524425068253,77.69285359929316
2192,64.56390501582936,40.791599107387476
2193,90.30463411343075,37.695031763958745
2194,103.989625783524,101.95831900019664
2195,79.39077872916998,58.95339069971815
2196,86.25441696605668,79.90019360136148
2197,113.85484354381799,129.56991238991077
2198,71.7492141157086,65.90454538537283
2199,60.832779744151395,100.79953237918019
2200,111.99451512540132,94.57631302806828
2201,57.127064719633196,55.34652946472634
2203,77.48824544152711,36.38600289124902
2204,122.40720323687245,109.14591637925058
2205,91.70779439696425,71.99690140637382
2206,94.67846332281374,114.76145892206486
2207,56.362796092162725,88.92207960272953
2208,102.97377422618132,61.60468461628817
2209,88.51417147911806,19.395457934625448
2210,79.57303602103389,62.889025466223245
2211,114.27903077157586,67.10375309847295
2212,64.87358280459675,88.08040368341933
2213,86.07832748082023,22.31153096785117
2214,60.56884466192755,106.01373441728578
2215,104.92713897741307,71.2608380370615
2216,61.63308811755909,45.85990826110821
2217,68.40531303984508,75.86704490870423
2218,100.6026545714707,81.12562534937635
2219,68.74027511074743,77.39692908321507
2220,92.73444634535268,41.5537227639528
2221,67.10597812123655,21.454327018888666
2222,76.85897543700086,94.80090380314086
2223,84.37962369415735,18.18088871751912
2224,87.3595051016059,56.604393396497706
2225,66.17007554344926,30.379908672452903
2226,68.53189636098803,56.51654218123294
2227,88.7437318770797,35.54862334544863
2228,87.44833487130539,26.890621688617394
2229,102.21107641914126,77.5568974645147
2230,81.28734321164316,56.38172218384873
2231,81.86915719459346,90.20834613594785
2232,49.53252092594723,43.31682045553345
2233,79.24635419254192,44.0423232057523
2234,102.44327639998309,68.53706095112673
2235,101.15866748907824,67.60653466594871
2236,68.1880694280978,72.11605107119865
2237,89.23581988615695,96.55757425298448
2238,81.72575838241144,85.96494046883191
2239,84.47461410856945,23.99886520349793
2240,72.25203567936178,120.81511883828416
2241,72.43616391413542,36.90087800419424
2242,65.07491570055683,15.739360116845928
2243,71.83568859313696,63.063780346748416
2244,97.39191246533196,122.50505629695486
2245,68.77558157604747,63.36069102794211
2246,55.33351845126704,96.23774050099588
2248,103.15042125270108,95.57495849759225
2249,81.81733340902487,51.48913740647119
2250,101.54829379471124,62.64636414096505
2251,123.91888690489344,105.67040162753034
2252,96.36387397762911,65.01819098531362
2253,63.28622591407015,64.32728300197888
2254,59.29140820055315,56.24181366114039
2255,86.99645149850217,62.55569956868514
2256,118.96679764989216,106.45374105202593
2257,61.094040872102134,109.15952873937879
2258,61.11638366415957,33.71857138353772
2259,57.595995039683885,44.63839427163731
2260,72.71978777779347,92.26267043504399
2261,93.67396732335375,97.70107801733725
2262,70.59243477461999,88.20905574092455
2263,90.62319167332036,59.75982827924751
2264,118.28719897739613,90.67093991464377
2265,125.67059492293745,105.88999258273374
2266,122.12133231877908,102.23097755534667
2267,61.09350590720074,54.24675951026194
2268,67.52479655517196,19.7720279075196
2269,92.07709045822615,127.8721134629231
2270,53.60361731991428,105.9977703850111
2271,92.70070216741925,44.76831503600348
2272,74.67812298554321,49.24587764395773
2273,53.52797563690529,101.07848700872901
2274,107.44055266971118,94.89693845255859
2275,113.83798858417629,123.10308994075004
2276,100.73325839553762,121.5903426284045
2277,62.85875860467425,69.10140742313955
2278,119.52676286219608,117.99297848992609
2279,72.4333454809282,30.1293583975574
2280,79.33735178449353,30.10074324773811
2281,80.64902779192954,5.887482559607364
2282,98.20950707666692,81.50111988467444
2283,95.56275696460507,100.48468793662359
2284,102.73811161057326,121.44425914491993
2286,96.432041683211,128.95315005247483
2287,63.98358726169658,104.36811621104181
2288,69.76922727198922,118.29167093489505
2289,78.26784920199728,14.313238500042818
2290,74.6265858755596,21.50772855148185
2291,63.715967907960646,125.63136998897419
2292,77.86561159375601,22.272555281617677
2293,75.98149307493516,123.0881558840461
2294,87.17689249519306,77.00595213879738
2295,108.95871982594254,120.52706754467077
2296,55.20526027093537,109.80603392231464
2297,71.67154091890716,27.621708258560858
2298,89.83794738574349,129.61881536462903
2299,120.78576136233553,69.95458992851805
2301,78.6641229530659,77.814050862669
2302,59.202656894207934,42.5414484847514
2303,61.68212207694526,114.53456835471373
2304,70.84646083494671,91.96202029059175
2305,83.98802627840755,40.952796200663784
